Opportunity_ID,Target,Convertibility,Total_Amount_Sum_USD,Total_Taxable_Amount_USD,Year_Creation,Month_Creation,Year_Delivery,Month_Delivery,Days_Passed,Wait_Time_Days,Delivery_Window,Account_LifeSpan_at_Creation,Account_LifeSpan_at_Modif,Account_LifeSpan_at_Deliv,Wait_Delivery_Cmp,Days_Left_Cmp,Days_Wait_Cmp,USD_Per_Day_Waited,USD_Per_Day_Passed,USD_Per_Account_Day,Product_Price_Mean,Product_Price_Max,Product_Price_Std,Product_Price_Min,Total_TRF,Territory_target,Billing_Country_target,Delivery_Terms_target,Bureaucratic_Code_target,Opportunity_Type_target,Source _target,Region_target,Or,Expiry_Days_Create,Expiry_Days_Modified,Days_Modified_Diff_to_Start_Delivery,Days_Modified_Diff_to_End_Delivery
1642,1,1.0,9511.43,9511.43,2016,4,2016,4,233.0,10.0,18.0,808.0,1041.0,818.0,1.8,-223.0,0.07725321888412018,951.143,40.82158798283262,11.771571782178219,9511.43,9511.43,,9511.43,0,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.5,0.5536912751677853,0,76.0,-157.0,223.0,205.0
1643,0,1.1310943396226414,35743.994999999995,35743.994999999995,2016,4,2016,4,233.0,10.0,5.0,303.0,536.0,313.0,0.5,-223.0,0.02145922746781116,3574.3994999999995,153.40770386266092,117.96698019801978,35743.994999999995,35743.994999999995,,35743.994999999995,0,0.5698324022346368,0.4430379746835443,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.46282011724776306,0,14.0,-219.0,223.0,218.0
1644,1,1.0,76503.75,76503.75,2016,4,2016,7,232.0,96.0,0.0,968.0,1200.0,1064.0,0.0,-136.0,0.0,796.9140625,329.75754310344826,79.03279958677686,38251.875,42693.75,6281.759867365991,33810.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.7020408163265306,0.509775967413442,0.44489629930866204,0,32.0,-200.0,136.0,136.0
1645,0,1.0,260260.0,260260.0,2016,4,2016,6,230.0,44.0,29.0,188.0,418.0,232.0,0.6590909090909091,-186.0,0.12608695652173912,5915.0,1131.5652173913043,1384.3617021276596,260260.0,260260.0,,260260.0,1,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.509775967413442,0.5536912751677853,0,73.0,-157.0,186.0,157.0
1646,1,1.0,73658.75,73658.75,2016,4,2016,8,444.0,128.0,7.0,0.0,444.0,128.0,0.0546875,-316.0,0.015765765765765764,575.458984375,165.8980855855856,0.0,24552.916666666668,34645.0,8753.900945911677,19013.75,0,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.7020408163265306,0.6328217237308147,0.5536912751677853,0,165.0,-279.0,316.0,309.0
1647,1,1.0,134550.0,134550.0,2016,4,2016,7,956.0,94.0,19.0,0.0,956.0,94.0,0.20212765957446807,-862.0,0.0198744769874477,1431.3829787234042,140.7426778242678,0.0,134550.0,134550.0,,134550.0,0,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.509775967413442,0.5536912751677853,0,165.0,-791.0,862.0,843.0
1648,0,1.0,218790.0,218790.0,2016,4,2016,5,956.0,35.0,26.0,0.0,956.0,35.0,0.7428571428571429,-921.0,0.027196652719665274,6251.142857142857,228.85983263598325,0.0,218790.0,218790.0,,218790.0,0,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.509775967413442,0.5536912751677853,0,73.0,-883.0,921.0,895.0
1650,1,1.131087378640777,340768.35000000003,340768.35000000003,2016,4,2016,6,230.0,44.0,23.0,996.0,1226.0,1040.0,0.5227272727272727,-186.0,0.1,7744.7352272727285,1481.6015217391305,342.13689759036146,170384.17500000005,227178.90000000005,80319.8703662503,113589.45000000003,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.7020408163265306,0.5567010309278351,0.46282011724776306,0,31.0,-199.0,186.0,163.0
1651,1,1.1310999999999998,4687278.399999999,4687278.399999999,2016,5,2016,12,205.0,212.0,10.0,111.0,316.0,323.0,0.04716981132075472,7.0,0.04878048780487805,22109.803773584903,22864.772682926825,42227.73333333333,4687278.399999999,4687278.399999999,,4687278.399999999,10,0.4166666666666667,0.47715736040609136,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.521311475409836,0.46282011724776306,0,207.0,2.0,-7.0,-17.0
1652,1,1.0,3296287.5,3296287.5,2016,5,2016,7,194.0,38.0,30.0,0.0,194.0,38.0,0.7894736842105263,-156.0,0.15463917525773196,86744.40789473684,16991.172680412372,0.0,3296287.5,3296287.5,,3296287.5,5,0.5313336904124264,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.44489629930866204,0,,,156.0,126.0
1653,0,1.0,2499900.0,2499900.0,2016,5,2016,6,194.0,8.0,29.0,0.0,194.0,8.0,3.625,-186.0,0.14948453608247422,312487.5,12886.082474226803,0.0,2499900.0,2499900.0,,2499900.0,5,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.5536912751677853,0,37.0,-157.0,186.0,157.0
1654,1,1.1310891089108912,573484.8,573484.8,2016,5,2016,9,194.0,125.0,11.0,0.0,194.0,125.0,0.088,-69.0,0.05670103092783505,4587.8784000000005,2956.1072164948455,0.0,286742.4,287599.2,1211.6981802412513,285885.60000000003,2,0.2951653944020356,0.2616279069767442,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.5567010309278351,0.46282011724776306,0,30.0,-164.0,69.0,58.0
1655,0,1.1311011235955055,524983.62,524983.62,2016,5,2016,11,194.0,167.0,18.0,1032.0,1226.0,1199.0,0.10778443113772455,-27.0,0.09278350515463918,3143.614491017964,2706.1011340206187,508.70505813953486,524983.62,524983.62,,524983.62,1,0.4326923076923077,0.43457943925233644,0.4793542378143434,0.26644423260247857,0.5170542635658915,0.4388593523441276,0.46282011724776306,0,136.0,-58.0,27.0,9.0
1656,0,1.0,123480.0,0.0,2016,5,2016,6,746.0,37.0,0.0,45.0,791.0,82.0,0.0,-709.0,0.0,3337.2972972972975,165.52278820375335,2744.0,123480.0,123480.0,,123480.0,0,0.3474903474903475,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.44489629930866204,0,37.0,-709.0,709.0,709.0
1657,1,1.0,65298.1,65298.1,2016,5,2016,7,193.0,37.0,30.0,400.0,593.0,437.0,0.8108108108108109,-156.0,0.15544041450777202,1764.8135135135135,338.3321243523316,163.24525,32649.05,56312.5,33465.171922537615,8985.6,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.7020408163265306,0.4388593523441276,0.44489629930866204,0,,,156.0,126.0
1658,0,1.0,41299955.75,41299955.75,2016,5,2016,10,193.0,129.0,181.0,1007.0,1200.0,1136.0,1.4031007751937985,-64.0,0.9378238341968912,320154.69573643414,213989.4080310881,41012.865690168815,41299955.75,41299955.75,,41299955.75,70,0.6298405466970387,0.45063829787234044,0.543384260593831,0.26644423260247857,0.15695415695415696,0.509775967413442,0.44489629930866204,0,,,64.0,-117.0
1659,0,1.0,266450.8,266450.8,2016,5,2016,11,193.0,174.0,46.0,223.0,416.0,397.0,0.26436781609195403,-19.0,0.23834196891191708,1531.3264367816091,1380.5740932642486,1194.8466367713004,266450.8,266450.8,,266450.8,1,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,220.0,27.0,19.0,-27.0
1660,0,1.0,480480.0,480480.0,2016,5,2016,6,193.0,7.0,9.0,1032.0,1225.0,1039.0,1.2857142857142858,-186.0,0.046632124352331605,68640.0,2489.5336787564765,465.5813953488372,480480.0,480480.0,,480480.0,1,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.26644423260247857,0.5170542635658915,0.5,0.5536912751677853,0,36.0,-157.0,186.0,177.0
1661,0,1.131087378640777,192228.30000000005,192228.30000000005,2016,5,2016,10,193.0,131.0,25.0,1033.0,1226.0,1164.0,0.19083969465648856,-62.0,0.12953367875647667,1467.3916030534356,996.0015544041453,186.0874152952566,192228.30000000005,192228.30000000005,,192228.30000000005,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.5567010309278351,0.46282011724776306,0,,,62.0,37.0
1662,1,1.1310961538461537,61757.84999999999,61757.84999999999,2016,5,2016,5,193.0,5.0,18.0,139.0,332.0,144.0,3.6,-188.0,0.09326424870466321,12351.569999999998,319.9888601036269,444.3010791366906,61757.84999999999,61757.84999999999,,61757.84999999999,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.5567010309278351,0.46282011724776306,0,,,188.0,170.0
1663,0,1.1310955414012738,357779.6584394904,357779.6584394904,2016,5,2016,6,193.0,7.0,23.0,1033.0,1226.0,1040.0,3.2857142857142856,-186.0,0.11917098445595854,51111.37977707006,1853.7806136761162,346.3501049753053,119259.8861464968,130641.53503184712,9915.963339245982,112487.45159235668,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.7020408163265306,0.4388593523441276,0.46282011724776306,0,,,186.0,163.0
1664,0,1.0,153504.0,153504.0,2016,5,2016,6,192.0,20.0,46.0,2.0,194.0,22.0,2.3,-172.0,0.23958333333333334,7675.2,799.5,76752.0,153504.0,153504.0,,153504.0,0,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.509775967413442,0.5536912751677853,0,66.0,-126.0,172.0,126.0
1665,0,1.0,224900.0,224900.0,2016,5,2016,6,192.0,20.0,15.0,0.0,192.0,20.0,0.75,-172.0,0.078125,11245.0,1171.3541666666667,0.0,224900.0,224900.0,,224900.0,0,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.509775967413442,0.5536912751677853,0,35.0,-157.0,172.0,157.0
1666,0,1.0,509872.5,509872.5,2016,5,2016,6,192.0,20.0,15.0,0.0,192.0,20.0,0.75,-172.0,0.078125,25493.625,2655.5859375,0.0,509872.5,509872.5,,509872.5,1,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.509775967413442,0.5536912751677853,0,35.0,-157.0,172.0,157.0
1667,0,1.131081081081081,77631.74999999999,77631.74999999999,2016,5,2017,4,379.0,326.0,0.0,0.0,379.0,326.0,0.0,-53.0,0.0,238.13420245398768,204.83311345646433,0.0,77631.74999999999,77631.74999999999,,77631.74999999999,0,0.2951653944020356,0.00013660987442710315,0.5701754385964912,0.26644423260247857,0.5170542635658915,0.5567010309278351,0.46282011724776306,0,341.0,-38.0,53.0,53.0
1668,0,1.1310933333333335,3435696.0000000005,3435696.0000000005,2016,5,2018,4,559.0,676.0,0.0,0.0,559.0,676.0,0.0,117.0,0.0,5082.390532544379,6146.146690518784,0.0,3435696.0000000005,3435696.0000000005,,3435696.0000000005,8,0.2951653944020356,0.2616279069767442,0.4793542378143434,0.26644423260247857,0.5170542635658915,0.5567010309278351,0.46282011724776306,0,515.0,-44.0,-117.0,-117.0
1669,0,1.131102564102564,2210943.56,2210943.56,2016,5,2017,5,240.0,361.0,35.0,330.0,570.0,691.0,0.09695290858725762,121.0,0.14583333333333334,6124.497396121884,9212.264833333333,6699.82896969697,2210943.56,2210943.56,,2210943.56,5,0.2951653944020356,0.2616279069767442,0.4793542378143434,0.26644423260247857,0.5170542635658915,0.509775967413442,0.46282011724776306,0,368.0,128.0,-121.0,-156.0
1670,0,1.1310886075949367,998274.0681554431,998274.0681554431,2016,5,2017,6,382.0,375.0,21.0,430.0,812.0,805.0,0.056,-7.0,0.0549738219895288,2662.064181747848,2613.282900930479,2321.5676003614954,998274.0681554431,998274.0681554431,,998274.0681554431,2,0.2951653944020356,0.2616279069767442,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.46282011724776306,0,383.0,1.0,7.0,-14.0
1671,1,1.0,19890.0,19890.0,2016,5,2016,6,191.0,31.0,0.0,326.0,517.0,357.0,0.0,-160.0,0.0,641.6129032258065,104.13612565445027,61.012269938650306,19890.0,19890.0,,19890.0,0,0.5238095238095238,0.47770700636942676,0.44560878243512975,0.5931108719052745,0.6871871871871872,0.509775967413442,0.5536912751677853,0,30.0,-161.0,160.0,160.0
1672,0,1.1311041666666668,27146472.853500005,27146472.853500005,2016,5,2016,12,191.0,206.0,101.0,0.0,191.0,206.0,0.49029126213592233,15.0,0.5287958115183246,131778.99443446603,142128.13012303668,0.0,27146472.853500005,27146472.853500005,,27146472.853500005,50,0.5313336904124264,0.5174129353233831,0.44560878243512975,0.5931108719052745,0.15695415695415696,0.4388593523441276,0.46282011724776306,0,20.0,-171.0,-15.0,-116.0
1673,0,1.1310975609756098,1358555.625,1358555.625,2016,5,2018,1,437.0,590.0,7.0,0.0,437.0,590.0,0.011864406779661017,153.0,0.016018306636155607,2302.6366525423728,3108.8229405034326,0.0,1358555.625,1358555.625,,1358555.625,3,0.2951653944020356,0.2616279069767442,0.5701754385964912,0.26644423260247857,0.15695415695415696,0.4388593523441276,0.46282011724776306,0,444.0,7.0,-153.0,-160.0
1674,1,1.0,43659.0,43659.0,2016,5,2016,6,190.0,4.0,,1036.0,1226.0,1040.0,,-186.0,,10914.75,229.7842105263158,42.141891891891895,43659.0,43659.0,,43659.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.44489629930866204,0,,,186.0,
1675,1,1.0,21200.0,21200.0,2016,5,2016,6,270.0,9.0,4.0,1036.0,1306.0,1045.0,0.4444444444444444,-261.0,0.014814814814814815,2355.5555555555557,78.51851851851852,20.463320463320464,21200.0,21200.0,,21200.0,0,0.6298405466970387,0.45063829787234044,0.543384260593831,0.5931108719052745,0.6871871871871872,0.4388593523441276,0.44489629930866204,0,,,261.0,257.0
1676,1,1.0,2358401.25,2358401.25,2016,5,2016,7,188.0,46.0,26.0,230.0,418.0,276.0,0.5652173913043478,-142.0,0.13829787234042554,51269.592391304344,12544.6875,10253.91847826087,1179200.625,2355405.0,1663404.1792475698,2996.25,5,0.45588235294117646,0.42142857142857143,0.44560878243512975,0.5931108719052745,0.15695415695415696,0.509775967413442,0.5536912751677853,0,123.0,-65.0,142.0,116.0
1677,1,0.7076142857142858,90150.06,90150.06,2016,5,2016,5,188.0,0.0,4.0,619.0,807.0,619.0,0.0,-188.0,0.02127659574468085,0.0,479.52159574468084,145.63822294022617,90150.06,90150.06,,90150.06,0,0.6614853195164075,0.6833631484794276,0.44560878243512975,0.5931108719052745,0.7020408163265306,0.5567010309278351,0.5536912751677853,0,-335.0,-523.0,188.0,184.0
1678,1,0.008990441176470588,4040.3042647058824,4040.3042647058824,2016,5,2016,6,187.0,2.0,0.0,407.0,594.0,409.0,0.0,-185.0,0.0,2020.1521323529412,21.605905158854984,9.92703750541986,673.384044117647,2384.265,959.0415064794167,39.557941176470585,0,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.6871871871871872,0.509775967413442,0.6768100734522561,0,0.0,-187.0,185.0,185.0
1679,1,,,,2016,5,2016,6,187.0,24.0,0.0,981.0,1168.0,1005.0,0.0,-163.0,0.0,,,,,,,,0,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.6871871871871872,0.6977611940298507,0.6768100734522561,0,0.0,-187.0,163.0,163.0
1680,1,0.008990441176470588,9973.276205882354,9973.276205882354,2016,5,2016,6,187.0,6.0,0.0,407.0,594.0,413.0,0.0,-181.0,0.0,1662.2127009803924,53.33302783894307,24.504364142217085,997.3276205882354,6199.089,1898.4242878767898,14.384705882352941,0,0.5313336904124264,0.6793048973143759,0.543384260593831,0.5931108719052745,0.6871871871871872,0.509775967413442,0.6768100734522561,0,7.0,-180.0,181.0,181.0
1681,0,1.1310925925925923,513063.59999999986,513063.59999999986,2016,5,2016,9,187.0,118.0,0.0,145.0,332.0,263.0,0.0,-69.0,0.0,4347.99661016949,2743.6556149732614,3538.369655172413,513063.59999999986,513063.59999999986,,513063.59999999986,1,0.5313336904124264,0.4430379746835443,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.509775967413442,0.46282011724776306,0,28.0,-159.0,69.0,69.0
1682,1,0.008990307692307692,546970.32,546970.32,2016,5,2016,6,187.0,27.0,0.0,981.0,1168.0,1008.0,0.0,-160.0,0.0,20258.16,2924.9749732620317,557.5640366972476,546970.32,546970.32,,546970.32,1,0.7957166392092258,0.6793048973143759,0.6628571428571428,0.5931108719052745,0.5170542635658915,0.6977611940298507,0.6768100734522561,0,30.0,-157.0,160.0,160.0
1683,1,1.1310961538461537,22497.5025,22497.5025,2016,5,2016,6,187.0,27.0,0.0,0.0,187.0,27.0,0.0,-160.0,0.0,833.2408333333333,120.30749999999999,0.0,22497.5025,22497.5025,,22497.5025,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.15695415695415696,0.5567010309278351,0.46282011724776306,0,15.0,-172.0,160.0,160.0
1684,0,1.1310886075949367,245114.68315544302,245114.68315544302,2016,5,2017,4,296.0,307.0,53.0,1039.0,1335.0,1346.0,0.17263843648208468,11.0,0.17905405405405406,798.4191633727786,828.0901457954157,235.9140357607729,245114.68315544302,245114.68315544302,,245114.68315544302,1,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.26644423260247857,0.5170542635658915,0.5567010309278351,0.46282011724776306,0,379.0,83.0,-11.0,-64.0
1685,1,1.0,4293.0,4293.0,2016,5,2016,6,187.0,12.0,8.0,476.0,663.0,488.0,0.6666666666666666,-175.0,0.0427807486631016,357.75,22.9572192513369,9.018907563025211,4293.0,4293.0,,4293.0,0,0.5313336904124264,0.12195121951219512,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.509775967413442,0.46282011724776306,0,31.0,-156.0,175.0,167.0
1686,0,1.0,77350.0,77350.0,2016,5,2017,1,223.0,230.0,15.0,0.0,223.0,230.0,0.06521739130434782,7.0,0.06726457399103139,336.30434782608694,346.8609865470852,0.0,77350.0,77350.0,,77350.0,0,0.5313336904124264,0.12195121951219512,0.44560878243512975,0.5931108719052745,0.3148148148148148,0.509775967413442,0.46282011724776306,0,,,-7.0,-22.0
1688,0,0.008990441176470588,1461508.59375,1461508.59375,2016,6,2016,8,201.0,61.0,30.0,0.0,201.0,61.0,0.4918032786885246,-140.0,0.14925373134328357,23959.157274590165,7271.1870335820895,0.0,1461508.59375,1461508.59375,,1461508.59375,2,0.5313336904124264,0.6793048973143759,0.6628571428571428,0.5931108719052745,0.15695415695415696,0.509775967413442,0.6768100734522561,0,29.0,-172.0,140.0,110.0
1689,0,1.0,5759812.8,5759812.8,2016,6,2016,8,186.0,61.0,60.0,0.0,186.0,61.0,0.9836065573770492,-125.0,0.3225806451612903,94423.16065573771,30966.735483870965,0.0,5759812.8,5759812.8,,5759812.8,12,0.45588235294117646,0.7204301075268817,0.44560878243512975,0.26644423260247857,0.15695415695415696,0.509775967413442,0.5536912751677853,0,,,125.0,65.0
1690,1,,,,2016,6,2016,6,186.0,5.0,4.0,356.0,542.0,361.0,0.8,-181.0,0.021505376344086023,,,,,,,,0,0.7957166392092258,0.6793048973143759,0.543384260593831,0.5931108719052745,0.5170542635658915,0.509775967413442,0.6768100734522561,0,29.0,-157.0,181.0,177.0
1691,1,1.1310955414012738,235133.55501592354,235133.55501592354,2016,6,2016,6,545.0,15.0,0.0,1040.0,1585.0,1055.0,0.0,-530.0,0.0,15675.570334394903,431.4377156255478,226.08995674608033,78377.85167197451,112487.45159235668,29809.064673301527,57325.335907643304,0,0.5481481481481482,0.5122324159021406,0.4793542378143434,0.5931108719052745,0.7020408163265306,0.4388593523441276,0.46282011724776306,0,2.0,-543.0,530.0,530.0
1692,0,1.0,3235749.0,3235749.0,2016,6,2016,8,254.0,61.0,92.0,614.0,868.0,675.0,1.5081967213114753,-193.0,0.36220472440944884,53045.065573770495,12739.169291338583,5269.949511400651,1617874.5,1633824.0,22555.99921306968,1601925.0,6,0.5313336904124264,0.45063829787234044,0.44560878243512975,0.5931108719052745,0.5170542635658915,0.509775967413442,0.46282011724776306,0,30.0,-224.0,193.0,101.0
1693,0,1.131090909090909,432748.31249999994,432748.31249999994,2016,6,2017,4,328.0,305.0,0.0,861.0,1189.0,1166.0,0.0,-23.0,0.0,1418.846926229508,1319.3546112804877,502.61128048780483,432748.31249999994,432748.31249999994,,432748.31249999994,1,0.2951653944020356,0.2616279069767442,0.4793542378143434,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.46282011724776306,0,358.0,30.0,23.0,23.0
1694,0,1.0,3511.25,0.0,2016,6,2016,12,185.0,182.0,0.0,162.0,347.0,344.0,0.0,-3.0,0.0,19.292582417582416,18.97972972972973,21.674382716049383,1755.625,3511.25,2482.828685441265,0.0,0,0.3474903474903475,0.45063829787234044,0.543384260593831,0.5931108719052745,0.5170542635658915,0.4388593523441276,0.44489629930866204,0,151.0,-34.0,3.0,3.0
1695,1,0.7076142857142858,180300.12,180300.12,2016,5,2016,5,207.0,0.0,20.0,600.0,807.0,600.0,0.0,-207.0,0.0966183574879227,0.0,871.0150724637681,300.5002,180300.12,180300.12,,180300.12,0,0.6614853195164075,0.6833631484794276,0.4793542378143434,0.5931108719052745,0.8840579710144928,0.5567010309278351,0.5536912751677853,0,20.0,-187.0,207.0,187.0
1696,0,1.0,51408.0,51408.0,2016,5,2016,9,560.0,114.0,28.0,951.0,1511.0,1065.0,0.24561403508771928,-446.0,0.05,450.94736842105266,91.8,54.056782334384856,51408.0,51408.0,,51408.0,0,0.5313336904124264,8.686043788847037e-14,0.5701754385964912,0.5931108719052745,0.5170542635658915,0.509775967413442,0.6768100734522561,0,20.0,-540.0,446.0,418.0
1697,1,1.0,2992.5,2992.5,2016,5,2016,5,469.0,0.0,20.0,0.0,469.0,0.0,0.0,-469.0,0.042643923240938165,0.0,6.380597014925373,0.0,2992.5,2992.5,,2992.5,0,0.7372013651877133,0.6897689768976898,0.6903669724770642,0.26644423260247857,0.5170542635658915,0.509775967413442,0.5536912751677853,0,,,469.0,449.0
